119.5889, 269.0187, -483.8882, 0, -266.111, -248.832, 1, 0, 363.0124, 405.9404, 1, 1, 1, 1, 104.9729, -405.1393, 0, 19.93, -145.3215, 0, -825.9679, -766.001, 73.8271, 1, 1, -126.538, 0, -463.3721, 0, 0, 0, 371.0535, 0, 0, 773.8129, -125.2581, 0, -465.6114, -216.5214, 600.6465, -230.476, 1, 596.388, -355.9309, 1, -490.0976, 231.8875, 1, 0, -555.5556, 1, 0, 0, 1302.8826, 0, 0, 134.9579, 0, 135.0563, 1, 1, -810.5869, 256.4869, 0, 1, 464.1493, -322.0117, -850.6979, -807.1214, -219.6247, 1, 1, -389.7203, -555.2903, 1, -854.0998, 1, 509.1082, 0, 0, 0, 0, 1, 35.2303, 0, 1, 76.6904, 1, -489.7439, -272.7396, -209.2618, 1, 608.5494, 0, 1, 0, 449.1441, 0, 408.5693, 1378.2758, 1, 
80.9387, 1325.0788, -648.307, 1, 145.1904, 451.1967, 0, 1, -731.9344, -208.5765, 1, 0, 0, 0, -153.1869, -1093.6347, 1, -421.789, -770.1775, 0, -239.5301, 170.8866, -36.8838, 0, 0, 292.3668, 1, 396.944, 1, 0, 0, -58.5287, 0, 0, 226.9498, -48.6882, 1, 62.0382, -158.6096, 708.372, 248.589, 0, 724.3228, 901.123, 0, -203.7995, 629.9836, 1, 0, -40.404, 0, 0, 1, 34.9203, 1, 1, -118.4946, 1, -82.8728, 0, 1, -1109.4974, 637.5234, 1, 1, 103.057, -1393.2737, 1046.0334, 257.4685, -455.5343, 0, 1, -282.8899, -269.3029, 1, -11.6637, 1, -127.2183, 1, 1, 0, 1, 0, 34.1222, 1, 0, 162.8598, 1, 274.5464, -711.8114, 10.8636, 1, -979.4782, 0, 1, 0, -20.8799, 1, 1246.4251, -1043.3913, 0, 
131.1683, -551.7997, 296.1157, 0, 124.4548, 216.7825, 1, 1, -16.6237, 538.6993, 0, 1, 0, 1, 539.579, -471.9787, 1, 162.7089, -753.7823, 0, 514.0801, -425.9598, -285.9682, 1, 1, 42.8495, 0, 380.0911, 0, 1, 1, -120.5954, 1, 0, -57.403, 1662.7679, 0, 10.2217, 198.3054, 855.7953, -717.2646, 1, -460.726, -246.7261, 0, 283.8516, -245.9772, 0, 1, -444.4444, 1, 1, 0, 481.4648, 1, 0, 41.5555, 0, 628.0839, 1, 1, -203.0517, 339.8739, 0, 0, 203.9333, 582.4586, 684.9963, 322.6805, -623.4222, 0, 0, -321.0262, -781.6973, 1, 324.9214, 1, 713.484, 0, 0, 0, 1, 1, 493.5478, 1, 1, 520.0431, 1, -481.1556, 1345.6771, 840.6566, 1, 414.4469, 0, 0, 0, -1319.1898, 0, -44.5008, 279.1914, 0, 
129.4629, -22.9059, -1085.6489, 0, -888.3221, 845.0333, 0, 0, -372.0745, 330.6739, 0, 1, 0, 0, -531.3912, -624.2575, 1, 349.456, -318.8358, 0, 813.2246, 80.8027, 451.2886, 0, 0, -187.8251, 0, 551.1881, 1, 0, 0, -584.836, 0, 1, -442.8655, 960.4075, 1, 236.9278, 76.1035, 75.4683, 735.2365, 1, -379.2564, 319.0274, 0, -125.4127, -406.1163, 1, 1, -363.6364, 1, 0, 1, -778.1935, 1, 0, 533.2011, 1, 277.3187, 0, 0, -65.1985, 638.3921, 1, 0, 494.3116, -284.924, -456.1985, 287.1246, 195.4085, 1, 1, 418.9205, -76.2133, 0, -47.8879, 0, -235.3966, 0, 0, 1, 0, 1, 127.1288, 0, 1, -716.8468, 0, 1162.035, -753.5724, -637.2908, 1, 176.8197, 0, 0, 1, 52.8925, 0, -619.5227, 62.0928, 1, 
119.4026, 40.5978, -42.1026, 1, 761.5934, -205.7, 1, 0, -136.8484, 186.4068, 1, 1, 0, 1, -70.3982, -387.0977, 0, -181.2282, 224.9023, 1, -267.4861, -334.5655, 708.9887, 0, 1, 110.637, 0, 937.4251, 0, 0, 0, -434.7085, 1, 1, -74.5966, -182.655, 0, 427.6818, 70.5049, -119.7145, 330.5417, 0, 411.5692, 752.2683, 0, -214.2746, -425.9397, 1, 0, -434.3434, 1, 0, 1, -167.3999, 0, 1, 45.6081, 1, 370.5828, 1, 0, -276.6599, 863.1899, 0, 1, 182.906, 385.6343, 433.5415, -615.6742, -1005.3982, 1, 0, -759.8689, -365.2818, 0, 842.1642, 0, 667.7457, 0, 0, 0, 1, 0, -240.5583, 1, 1, 124.1308, 0, 669.3647, 185.7668, 45.6094, 0, 325.8204, 0, 1, 0, 272.5508, 1, -516.7137, -349.8994, 0, 
110.5135, -107.011, 382.9306, 0, -313.0886, 98.8659, 0, 0, 186.017, -282.5555, 0, 1, 0, 0, -56.9274, 170.2889, 0, 220.8938, -95.9778, 1, -95.514, 128.7929, 264.0476, 1, 1, -756.9194, 0, -436.8042, 1, 1, 0, 40.6662, 0, 1, 320.5393, -165.2183, 1, 214.6621, 615.4147, 107.5492, 582.1739, 1, 169.6966, -559.4659, 0, 405.762, 862.1315, 1, 0, -202.0202, 0, 0, 0, 506.9494, 1, 1, -215.0359, 0, 465.2005, 1, 0, -229.8735, -91.3889, 1, 1, -403.2873, 802.5302, -234.9031, -79.2764, 51.6901, 1, 1, 315.0263, 103.6732, 1, -226.3969, 0, 263.6378, 1, 1, 1, 1, 0, -846.763, 1, 0, 76.331, 0, -138.4465, 785.7531, 94.2003, 0, 422.6678, 0, 1, 1, 261.5082, 1, 543.0086, 335.7862, 1, 
122.3599, 456.4461, -838.0033, 0, 815.9273, 234.6119, 0, 0, -209.5262, 653.5082, 0, 1, 0, 0, 56.8477, 813.6316, 0, 200.5383, 1174.2621, 0, -63.4594, 262.169, 122.6641, 0, 0, 68.5943, 0, 546.4473, 0, 0, 0, 100.2209, 0, 0, -612.5478, -959.1035, 0, -77.0603, 20.8665, -228.7267, -198.616, 0, 165.0221, 304.2553, 1, 28.748, -363.5603, 0, 1, -525.2525, 1, 1, 0, -270.6909, 1, 0, 138.4058, 0, 211.7999, 0, 0, -415.6837, -285.8862, 0, 1, 399.9854, -409.2192, -760.4067, -725.9746, 347.1553, 1, 1, 295.9324, -1127.6734, 0, -348.7025, 1, -138.9155, 1, 0, 0, 1, 1, 44.2781, 1, 1, -43.0229, 1, -230.742, -762.0791, -19.9889, 0, 506.5169, 0, 1, 0, -42.3332, 0, 172.5977, -260.3584, 1, 
122.8462, 35.1969, 226.5665, 0, 526.7423, -826.7346, 1, 0, -221.2666, 466.3396, 0, 0, 1, 0, 449.543, 102.2857, 1, -101.9834, -450.8858, 1, 448.6869, 250.6486, -171.941, 1, 1, -239.4831, 1, 169.079, 0, 0, 1, -670.873, 0, 1, 318.5428, -365.5608, 1, 130.3854, 86.2151, 168.4642, -325.6089, 0, -568.8947, -215.5897, 0, -244.666, -275.8889, 1, 1, -484.8485, 0, 1, 0, 24.0869, 1, 1, -967.4677, 1, -278.96, 0, 1, 262.4566, 527.8605, 0, 1, 455.2346, 270.8172, -561.1531, 101.4899, 1070.0804, 0, 1, -418.4082, -474.4149, 0, 877.9631, 1, 659.737, 0, 1, 1, 0, 1, -401.6876, 1, 0, 52.6114, 1, 323.3965, -422.4773, 94.0921, 0, -49.9491, 1, 0, 1, 34.5693, 1, 427.8394, 177.2847, 1, 
109.7751, -1177.7091, -331.0775, 1, -639.2747, 886.4219, 1, 0, 115.8315, -685.6684, 1, 1, 1, 1, 113.0138, 261.0496, 0, 219.4033, 119.353, 0, 335.7783, -727.5131, -334.6676, 0, 0, 1017.1973, 0, -339.1268, 0, 1, 0, 127.668, 1, 1, -891.2063, -841.1026, 0, 6.5708, -512.8328, -909.7255, -973.6707, 1, 377.0143, 542.0597, 1, -79.9483, -300.8911, 0, 0, -181.8182, 0, 0, 0, 519.1236, 1, 1, -451.0263, 1, -617.8489, 1, 1, 54.5507, 613.4649, 1, 1, -785.8962, -13.0278, 955.339, -51.9204, 25.5594, 0, 1, 120.8262, -693.136, 1, -775.1035, 1, -427.5922, 0, 1, 0, 0, 0, 809.3041, 0, 1, -979.1725, 0, 32.5246, 172.6593, -1023.1749, 0, 622.1985, 1, 1, 0, 108.0836, 1, -258.4824, 661.2564, 1, 
90.0928, -389.1714, 327.0734, 0, 660.1502, -529.088, 0, 0, -256.0965, 223.8048, 1, 0, 1, 0, -34.3429, -121.4893, 0, 48.0306, 59.1147, 0, -66.8905, 570.48, 436.8495, 1, 0, -24.6286, 0, 290.1616, 1, 1, 1, -60.753, 1, 1, 397.0644, 202.3723, 1, 360.5883, -1489.272, -266.5841, 529.1166, 0, -230.1676, 296.4178, 0, -67.2195, 727.9615, 0, 0, -80.8081, 0, 1, 1, -222.3249, 1, 1, 339.7483, 1, 519.9472, 1, 1, 370.119, -860.7328, 0, 0, -847.3938, 346.7614, -225.4673, -445.7704, 109.4971, 1, 1, 99.3896, -281.2021, 1, 115.4794, 0, 186.4094, 0, 0, 0, 1, 1, -498.9286, 1, 0, -744.185, 1, -25.2034, 1171.8998, -1160.0936, 0, -466.8636, 1, 1, 1, -291.9885, 0, 392.7264, -2.6004, 0, 
2.4045, 1468.5255, -299.2688, 1, -12.6734, 804.259, 0, 0, 135.5289, 538.2083, 0, 1, 1, 1, 219.0552, -346.9465, 1, 370.9634, -581.089, 1, 778.6927, -703.9348, 410.395, 1, 0, 251.2829, 1, -72.947, 0, 1, 0, 817.4536, 0, 1, -365.2498, 356.7853, 1, -504.9995, -1128.602, 318.9616, 214.1039, 1, -611.0838, 415.6915, 1, 271.4322, 367.138, 1, 0, -1000, 1, 0, 1, 135.0634, 0, 0, 56.0014, 0, 586.8516, 1, 0, 175.4008, 664.2773, 1, 0, -579.3783, 339.0895, 498.0526, 1064.8807, -838.277, 1, 0, 377.934, 189.6914, 0, 880.294, 1, 294.4084, 0, 1, 1, 0, 1, -99.4363, 0, 1, -247.9694, 0, -497.3344, -388.2731, 281.0207, 1, 448.5658, 1, 0, 1, -716.8782, 1, -455.7176, -503.1258, 1, 
50.3472, -358.2526, -273.2389, 1, 767.1187, -873.8847, 1, 1, 117.6849, 362.7262, 1, 0, 0, 1, -227.8179, -684.2092, 1, -628.7088, 102.2186, 1, -235.504, -91.9003, -561.4059, 0, 0, -253.4995, 0, 131.0803, 0, 0, 1, -237.5191, 1, 1, 385.0431, 8.597, 1, 15.6558, -117.2111, 257.9749, 218.9734, 0, 24.5351, -117.8221, 0, -12.3921, -229.9453, 1, 0, -111.1111, 1, 1, 1, 0.98145, 0, 0, 59.8342, 0, -349.7403, 0, 1, -814.0054, 394.2422, 0, 1, 519.8145, 783.9848, 1249.8281, 222.5669, -872.8492, 1, 0, 159.131, 414.6311, 1, -224.4259, 0, -548.2646, 1, 0, 1, 0, 1, 236.394, 1, 0, 65.3461, 0, 687.9144, 272.5529, 953.0163, 0, 26.7188, 0, 0, 0, 289.0668, 0, -799.2974, -114.4222, 0, 
99.5764, -125.8661, 254.6585, 1, 227.3289, 1116.2344, 1, 0, 415.1622, 596.5984, 0, 1, 0, 0, -318.6645, -311.0644, 0, -592.3228, 967.6931, 0, 41.1021, -610.9814, -280.0774, 0, 1, 850.106, 0, -491.9536, 1, 0, 0, 245.2518, 1, 0, -344.9658, -76.7733, 0, -152.7478, -445.3499, 272.8694, -358.7327, 1, 335.6205, 169.9841, 1, -1171.4484, 303.3644, 0, 1, -656.5657, 0, 0, 1, -729.9738, 0, 0, 145.3767, 0, 247.4192, 0, 0, 586.0797, 771.4303, 0, 1, 295.7797, 545.58, -434.4626, -442.7821, -811.2893, 0, 0, 195.5483, -986.561, 1, -30.0016, 1, 324.735, 0, 0, 0, 1, 1, 170.5996, 1, 1, -511.5426, 0, 152.7166, 178.1258, 427.6738, 1, 118.5715, 0, 1, 0, -258.6085, 0, 513.87, -207.3345, 0, 
53.1421, 535.4308, 57.0024, 0, 222.4801, -457.6197, 0, 1, -861.1424, 300.638, 0, 0, 0, 0, -260.0852, 131.9009, 1, 310.5467, 630.9883, 0, 809.9503, -30.9271, 159.1421, 0, 0, 207.5927, 0, -129.5967, 1, 1, 0, -364.182, 1, 0, -686.2663, 73.3533, 1, 423.6085, 347.6102, 773.0949, 66.8054, 0, -228.5277, -205.762, 1, 154.2783, 393.7238, 1, 0, -919.1919, 0, 1, 0, -238.6767, 0, 0, 711.4767, 1, 38.0777, 1, 1, -196.7882, 113.2622, 1, 1, 104.5523, 770.8704, -530.1002, 377.8825, -238.597, 0, 1, 251.6966, 232.675, 1, -74.2412, 1, -149.9313, 1, 1, 0, 0, 0, -131.2745, 1, 1, -727.8669, 1, 479.8365, -265.8359, 11.1752, 0, 160.1548, 0, 0, 0, 132.7094, 1, 413.5033, -471.2968, 1, 
63.9045, 426.5133, 127.6486, 1, -727.802, 517.8841, 1, 0, 548.2211, -266.1006, 0, 1, 1, 1, 178.8129, 191.6646, 1, -59.0218, -1055.9406, 0, -359.2759, -135.1277, -75.0914, 0, 0, 172.6176, 0, 448.9481, 0, 0, 1, -72.064, 0, 0, 542.7143, -437.0208, 0, 257.9052, -822.0039, 101.4026, 506.9417, 1, 462.4061, 449.6966, 1, 175.9861, 716.7959, 1, 1, -858.5859, 0, 0, 1, 791.158, 0, 0, 917.1834, 1, -1367.1506, 1, 0, 423.9793, -397.1713, 0, 0, -407.3556, 374.9891, 206.825, 777.888, -357.928, 1, 1, 821.3806, 403.1066, 0, 483.7587, 0, -275.7258, 0, 0, 1, 1, 0, -484.6426, 0, 0, 410.4876, 0, -61.781, -548.9451, -16.0746, 1, -174.0086, 0, 1, 0, -673.1969, 1, 177.5765, -161.799, 1, 
82.8135, -404.8896, 234.2608, 1, 754.8468, -532.2372, 0, 1, -136.8511, -382.0579, 1, 1, 1, 1, -532.3907, 99.9555, 0, 972.3268, -196.5691, 0, 479.0042, 365.5384, -754.1576, 0, 1, 233.618, 0, -1224.4354, 0, 0, 0, -831.4474, 1, 0, 1693.8261, -380.3601, 0, 573.6182, -104.4412, -268.9325, -209.3589, 1, -558.9831, 327.3504, 0, 349.8948, 556.8122, 1, 1, -232.3232, 0, 1, 1, -187.6927, 0, 0, -134.1996, 0, 186.7753, 1, 0, 345.5823, -850.2934, 0, 1, -537.7312, -644.6963, 428.7777, 827.8947, 173.3737, 1, 0, 344.7122, -65.4385, 1, -145.0305, 1, 714.5242, 1, 1, 1, 1, 1, -135.5329, 1, 0, -420.35, 1, 251.6845, -669.6099, 317.4108, 1, -950.0065, 0, 1, 1, 26.0989, 1, 792.7486, 815.31, 0, 
36.1885, -477.5021, 305.0169, 1, -384.3269, 463.4904, 1, 0, -165.4487, -167.6836, 0, 1, 0, 1, -62.3417, 212.8174, 0, -300.21, -262.0981, 0, 727.1861, -770.6085, 16.6221, 1, 1, 710.6869, 1, -742.7585, 1, 0, 0, -572.3577, 1, 1, -702.5648, -20.1949, 0, -556.2664, 132.2643, -813.269, 1142.2113, 0, 982.6288, -515.098, 0, -439.5745, -243.075, 0, 1, -90.9091, 1, 1, 1, -67.7518, 0, 1, 120.2801, 0, 586.9843, 0, 0, 971.8542, -104.8432, 0, 1, 178.4549, 21.7183, -353.7079, -111.8665, -676, 0, 0, 5.6923, -37.6551, 1, 160.2459, 0, 9.4194, 1, 1, 1, 1, 1, 1159.3242, 1, 1, 66.3474, 1, -33.1846, 608.2442, -798.1716, 0, 218.0494, 1, 1, 0, 86.3741, 1, 300.2818, 275.3182, 0, 
96.6885, -323.5572, -581.7067, 0, -171.9146, 563.9203, 1, 0, -156.0958, 865.355, 0, 1, 1, 0, -393.4947, -332.6186, 1, -253.0853, 61.6943, 0, -95.1829, -776.8884, 79.3776, 0, 0, -289.4848, 0, 150.7144, 1, 0, 1, 100.219, 1, 1, 273.5594, 989.0397, 1, -49.0701, -550.1586, 688.4516, 55.9478, 0, -135.8619, 584.2031, 1, -120.3247, 176.0057, 0, 1, -666.6667, 1, 1, 0, 536.4767, 1, 0, -139.9631, 1, 769.4919, 1, 0, -306.893, 371.9656, 0, 1, 148.8797, 472.4507, 345.3087, 6.4494, -1147.6613, 1, 0, 742.069, -122.0427, 1, 723.0846, 0, -338.2173, 0, 0, 1, 1, 1, -1112.6672, 1, 1, 277.37, 1, -146.1542, -314.347, 524.5026, 0, -654.1968, 0, 0, 1, -413.4778, 0, 291.5198, -696.8028, 1, 
89.6273, -603.8761, -220.5847, 1, 500.1868, -211.0529, 1, 0, -645.6465, -497.6061, 1, 0, 1, 0, 512.1573, -319.525, 0, 145.3869, 407.084, 1, 251.3796, 477.3361, -587.4909, 1, 1, -467.4206, 0, -644.412, 1, 1, 1, 290.7146, 0, 1, 790.9446, -835.196, 1, -179.8411, 375.679, 267.1055, -281.9283, 0, 235.3782, 896.9088, 0, -75.776, -282.7334, 1, 0, -777.7778, 0, 1, 0, -59.8376, 0, 0, -392.0142, 1, -464.5235, 1, 0, 690.7039, -269.9605, 0, 0, 166.0669, 139.1593, 171.6086, 162.9104, 382.4945, 0, 1, -427.9973, -391.603, 0, 197.8344, 1, -14.0655, 1, 1, 1, 0, 1, -610.0116, 0, 0, -163.8468, 0, 440.7922, 676.4481, -36.6767, 1, -418.1994, 1, 0, 1, -113.1562, 1, -409.1967, -553.0909, 1, 
123.6377, -55.7357, -94.5707, 1, 34.1222, -577.8637, 1, 1, -663.6767, 410.8277, 1, 1, 0, 1, -411.3017, -622.5364, 0, -204.379, 867.1049, 1, 38.1409, -112.8916, -63.9322, 1, 0, -282.7562, 1, 220.4869, 1, 0, 1, 59.7103, 1, 0, 461.6955, -1110.0435, 1, 229.5988, -841.7586, -266.2946, -553.2497, 0, 218.7731, 502.1183, 0, -22.401, 268.97, 0, 1, -535.3535, 0, 1, 0, 384.6667, 0, 1, -419.492, 0, 138.7284, 1, 1, -98.7291, -446.9726, 1, 0, 390.4257, -19.9708, 533.7207, -77.2798, -253.7355, 0, 1, -520.4004, 363.4212, 0, 369.9333, 1, 385.7174, 1, 0, 1, 1, 1, -389.1712, 0, 0, 362.1014, 1, 495.0618, -366.452, 1002.1251, 0, -383.9156, 1, 0, 0, 28.3137, 0, 13.8457, 741.7702, 0, 
39.3667, 586.0944, 174.9767, 1, 266.6298, 537.3751, 1, 0, 583.4967, 73.826, 1, 0, 1, 1, 39.4741, -979.7231, 0, -273.4653, -78.9987, 1, -17.1795, -92.7498, -784.3978, 0, 0, 537.3292, 1, 1018.4686, 1, 1, 0, -188.8437, 0, 0, -186.2971, 34.342, 1, -56.565, 562.8508, -386.148, -185.7504, 0, 1391.2931, 683.235, 1, -63.4117, 45.8671, 0, 0, -898.9899, 1, 1, 1, -107.8793, 0, 1, -377.9851, 0, 462.9208, 0, 0, -366.9313, -408.6111, 1, 1, -676.3477, 107.7972, 828.4175, 75.4802, 399.3369, 1, 0, -176.9682, 778.1237, 1, 299.8366, 1, -188.8624, 1, 1, 0, 1, 0, -262.3903, 0, 0, -595.2184, 1, 249.3773, 157.8823, -224.5753, 0, -886.1567, 1, 1, 1, -210.4666, 0, -512.255, -618.6997, 1, 
119.9386, -638.5271, -188.296, 1, -251.5234, 618.1581, 0, 1, 86.0593, -2.4362, 1, 0, 0, 1, 299.3074, -74.9209, 1, 358.1024, 482.7095, 1, -572.3708, -180.1515, -410.1257, 0, 1, -481.3321, 1, -21.4028, 1, 1, 1, -336.8547, 0, 0, -645.7187, -50.7529, 0, 584.4542, 271.6397, 456.9861, 733.5993, 0, -498.8098, 73.34, 1, 147.3437, -330.7079, 1, 1, -595.9596, 0, 1, 1, 137.2808, 0, 1, -509.5831, 1, -811.1498, 0, 0, -89.1578, 141.6852, 0, 0, 472.0367, -940.1376, 522.2626, 684.8559, -693.1054, 1, 0, 153.8931, 293.4502, 0, -126.5788, 0, 152.0753, 0, 1, 1, 0, 0, 410.2444, 1, 0, 284.9562, 1, 327.4752, 474.3117, 9.8544, 0, 25.1027, 1, 0, 0, 335.6072, 1, -745.9994, -249.9386, 0, 
14.3235, 47.4626, -411.8387, 0, -319.5247, 33.6335, 0, 0, 663.183, 331.4896, 0, 0, 1, 1, 255.9094, 177.3709, 1, 30.4496, 525.6279, 1, -198.7101, -13.1017, 306.2001, 1, 1, -54.2059, 0, -54.4649, 0, 1, 1, 314.9674, 1, 1, 275.7204, 307.1737, 1, -577.5516, 260.2578, -58.6885, -142.3755, 0, 221.9553, -43.0626, 1, 46.8748, -159.4335, 0, 1, -30.303, 1, 0, 0, 711.085, 0, 1, 1148.3251, 1, 22.8394, 0, 1, -72.3136, -915.7153, 1, 0, -422.7917, 235.2028, 710.8875, -82.4955, -96.5107, 1, 1, 2.8218, 308.141, 0, 346.7923, 1, 94.7899, 1, 0, 0, 1, 0, 2.9581, 0, 1, 442.4977, 1, -1228.4324, -260.6184, 339.0434, 1, -1166.8317, 0, 1, 0, -29.6546, 1, 988.4074, 302.5683, 0, 
96.5667, -934.1735, -421.6251, 1, 4.4722, -362.0407, 0, 1, -153.2406, 558.474, 0, 0, 0, 1, -352.4966, -789.8163, 0, 281.0284, 951.2931, 1, -1096.3757, 15.2897, -587.6811, 1, 1, -153.5292, 1, -300.015, 1, 0, 1, -329.0164, 0, 1, -349.4815, 599.0522, 1, 268.0262, 393.0425, 214.7409, -475.7067, 1, 605.6283, -104.7307, 0, -695.6242, -1551.352, 0, 0, -60.6061, 0, 0, 0, 723.535, 1, 0, -38.2035, 0, 124.9343, 1, 0, 679.823, 52.2148, 1, 1, -566.1032, -383.7715, 106.4351, -188.0695, -139.2643, 0, 1, 1153.8485, -129.3093, 1, -42.4525, 0, -472.0451, 1, 1, 0, 1, 0, 453.582, 1, 0, 91.2948, 1, 141.77, -165.9253, 270.5762, 1, 97.689, 1, 1, 1, 234.9714, 0, -89.9023, -453.224, 1, 
67.3604, 133.2825, 830.6401, 0, -226.2807, -380.9838, 0, 0, -414.0043, 219.6304, 1, 1, 1, 1, 715.162, 222.3493, 0, 1317.7667, 156.3357, 1, -464.3451, -412.8862, -1044.1534, 1, 0, -722.8561, 0, -281.8807, 0, 0, 0, 64.8933, 1, 0, 107.4376, -273.6511, 1, -63.4766, -278.257, 72.0047, -178.5213, 0, 216.7208, 523.8273, 0, 624.622, 103.6369, 0, 1, -787.8788, 1, 1, 1, 403.5049, 1, 1, -104.7349, 0, 1100.2727, 1, 0, -84.3835, 617.4109, 1, 0, 199.0732, 104.5189, 109.7941, -81.2605, 92.6694, 0, 1, -367.8131, 874.3729, 0, -95.0698, 0, -199.4318, 0, 0, 0, 0, 0, -430.7727, 0, 0, -351.1404, 0, -92.8706, -163.5419, 14.4439, 1, 1051.3157, 1, 0, 0, -312.2387, 0, 720.1699, -607.1167, 0, 
