119.5889, 269.0187, -483.8882, 0, -266.111, -248.832, 1, 0, 363.0124, 405.9404, 1, 1, 1, 1, 104.9729, -405.1393, 0, 19.93, -145.3215, 0, -825.9679, -766.001, 73.8271, 1, 1, -126.538, 0, -463.3721, 0, 0, 0, 371.0535, 0, 0, 773.8129, -125.2581, 0, -465.6114, -216.5214, 600.6465, -230.476, 1, 596.388, -355.9309, 1, -490.0976, 231.8875, 1, 0, -555.5556, 1, 0, 0, 1302.8826, 0, 0, 134.9579, 0, 135.0563, 1, 1, -810.5869, 256.4869, 0, 1, 464.1493, -322.0117, -850.6979, -807.1214, -219.6247, 1, 1, -389.7203, -555.2903, 1, -854.0998, 1, 509.1082, 0, 0, 0, 0, 1, 35.2303, 0, 1, 76.6904, 1, -489.7439, -272.7396, -209.2618, 1, 608.5494, 0, 1, 0, 449.1441, 0, 408.5693, 1378.2758, 1, 
123.5784, -66.8734, -140.5905, 1, 377.0896, -20.4055, 1, 0, 84.4582, 96.0377, 0, 0, 0, 0, 579.0734, 615.2266, 1, -910.8285, -514.8921, 0, -323.3507, 651.4407, 359.0273, 0, 1, 82.1023, 1, 854.8267, 0, 0, 0, 34.5047, 1, 1, 616.1746, -227.7891, 1, -368.022, 65.9071, -358.9239, -265.6539, 0, -506.895, 12.9522, 1, -403.0975, 143.2683, 1, 1, -282.8283, 1, 0, 0, -112.0458, 1, 0, 395.8042, 0, 628.7979, 0, 0, 127.9259, -467.9371, 0, 0, -992.6026, 538.6959, 105.7943, 63.4166, -534.6123, 0, 1, -685.6272, -33.3695, 0, -949.0476, 0, 418.3706, 1, 0, 1, 0, 1, -384.3279, 1, 1, -746.7746, 1, -750.8957, -217.3942, 156.6003, 1, 214.4048, 0, 0, 0, -51.8138, 1, -396.866, -440.9484, 0, 
110.1073, 107.3193, -213.3391, 1, -276.1351, 275.2116, 0, 0, -303.2002, -116.139, 0, 1, 1, 1, 115.8144, -235.7138, 1, -55.3028, 611.9437, 0, 543.6275, 375.7028, -15.6926, 0, 0, -394.3232, 1, 364.0097, 0, 1, 1, 17.7702, 0, 0, 523.8376, 44.1047, 1, -103.1248, -550.4333, -782.8253, 243.7453, 1, -449.3156, 275.2964, 1, -904.1611, -472.8134, 0, 0, -242.4242, 0, 1, 0, -250.1304, 1, 1, 1158.5298, 0, 241.3738, 1, 1, -340.1378, 159.9612, 1, 1, -166.1231, -599.1428, 605.4316, 614.3087, -877.8511, 1, 1, 34.129, -915.6405, 1, -447.8742, 1, -908.1404, 1, 0, 0, 0, 0, -362.8116, 1, 1, -2.2426, 1, -190.5633, -251.4172, -658.3882, 1, -305.5767, 1, 1, 1, 675.1888, 1, 210.5139, -141.0925, 1, 
16.1632, 805.0999, -62.6754, 1, -197.0823, 10.0424, 1, 0, 610.5713, 161.4071, 1, 1, 1, 0, 126.5449, -85.8213, 1, 259.1654, 596.561, 0, 345.6687, 349.4633, 868.7726, 0, 1, -190.6909, 1, -153.2925, 1, 1, 0, -658.5598, 0, 1, -652.9824, 816.1898, 0, -471.3632, 173.9561, -723.4994, 290.0524, 1, -95.8114, 1121.1157, 1, -298.616, 380.9584, 0, 1, -969.697, 0, 0, 0, -931.6165, 1, 0, -175.4408, 0, 676.1024, 0, 0, -607.4692, -379.3236, 0, 0, 216.1878, -526.3141, -50.0633, -445.1095, -102.3869, 1, 1, 238.2751, -328.4569, 1, -136.013, 0, -168.8334, 1, 1, 0, 0, 1, -597.6768, 0, 1, 192.2237, 1, 891.1871, 9.1662, -172.1746, 1, -930.0096, 1, 1, 0, 379.7515, 0, -399.5173, -665.4488, 0, 
100.0776, 670.5986, 267.6547, 1, 336.9332, -767.5165, 0, 1, 584.7288, 100.8328, 1, 1, 1, 1, -284.4517, 42.9451, 0, -159.8196, -322.1081, 0, -1185.623, 139.7381, 268.5084, 0, 0, 404.1211, 0, 12.1155, 1, 1, 1, -350.9331, 0, 0, 79.9648, -696.1696, 1, -297.6524, 296.6531, -557.1455, -91.6856, 1, 412.4448, -358.5106, 0, -486.322, 11.4788, 1, 1, -737.3737, 1, 0, 0, -542.5655, 0, 1, -113.9702, 0, 393.218, 1, 0, 255.4258, -107.8961, 1, 0, -399.1957, -165.7232, 548.517, -51.5591, 387.7188, 1, 0, 3.3209, 317.318, 1, -217.6491, 1, -197.144, 1, 1, 0, 1, 1, -294.0318, 1, 0, -82.6859, 1, -572.6375, 2.7552, 345.3341, 0, -366.4357, 0, 1, 1, -459.7744, 0, -28.0476, 390.2006, 1, 
98.313, -20.4002, -434.7123, 0, 340.9334, 72.2389, 1, 1, -294.3141, -53.258, 1, 1, 1, 1, -243.8393, -92.82, 0, 148.4425, -972.4164, 0, -304.898, 709.6647, 1.6833, 0, 0, -382.7391, 0, 242.7206, 1, 0, 1, -1035.014, 1, 0, -1065.7838, -206.0247, 1, -670.4755, -561.2086, -265.9197, 301.0793, 1, 254.4833, -1044.6285, 0, 80.4424, -211.7894, 0, 0, -272.7273, 0, 0, 1, 641.9603, 0, 1, -46.4765, 1, -592.0779, 1, 1, -281.0248, 708.3071, 0, 1, -692.5847, -533.2641, -1188.5436, 392.1556, 84.1692, 0, 1, 880.3716, 70.8453, 1, -603.7252, 0, -401.5442, 0, 1, 0, 0, 1, 210.6755, 1, 0, -73.9825, 0, -190.6175, -737.0833, -46.5466, 1, -1125.2023, 0, 0, 1, -926.5029, 0, -158.4181, 516.9023, 1, 
126.4568, -392.8749, -8.8734, 1, -130.3486, -739.9341, 1, 0, 34.8575, -592.9441, 0, 0, 0, 1, -163.9014, -18.5213, 0, -22.4765, -1019.9927, 0, -372.63, 308.6276, -177.2975, 0, 0, 273.7935, 0, 249.8203, 1, 1, 1, 90.8016, 1, 0, -197.59, 491.6963, 1, -571.3806, -595.2993, -421.7191, 538.7139, 0, 3.2825, -324.9284, 0, 501.1863, -1103.2374, 0, 1, -424.2424, 1, 1, 1, 150.5658, 1, 0, -319.1023, 1, 61.19, 0, 0, -676.483, 253.0298, 1, 0, 598.5464, -4.1591, 307.7061, -438.5709, -605.3544, 0, 0, -872.6969, -426.9053, 0, -694.9028, 1, -333.819, 0, 1, 0, 1, 1, -680.3976, 1, 0, -680.4018, 1, -331.2161, -326.5632, -537.1918, 0, -427.9298, 1, 0, 1, 539.0032, 0, 50.3361, 412.3157, 0, 
123.5579, -181.7277, 303.4975, 1, -1027.9035, -397.6033, 0, 1, -6.6582, -769.3087, 1, 0, 0, 0, -7.9171, 824.2794, 0, 23.3282, 695.0949, 0, -400.4372, 236.1646, -302.5824, 0, 0, 28.2624, 1, -636.1011, 0, 1, 0, 127.5946, 0, 0, -273.8962, 101.8334, 1, 313.594, 290.2095, 74.3935, 126.719, 1, 471.0365, 636.5703, 0, 570.9125, 544.6695, 1, 0, -575.7576, 1, 0, 1, -428.5688, 0, 1, -475.2618, 1, 528.9712, 1, 0, -479.9434, -273.7484, 1, 1, -307.9842, 145.6912, 72.3398, 758.2081, -374.6908, 1, 0, -380.8525, -341.9272, 1, -1063.5481, 1, 317.3999, 1, 1, 1, 1, 0, 439.2459, 0, 1, -498.726, 0, -585.0036, 1049.9703, -226.3237, 0, -115.0586, 1, 1, 0, 721.5633, 1, 333.7051, -980.6312, 0, 
122.4214, 301.3842, -519.2926, 0, -103.9602, 151.1725, 0, 1, -903.5941, -134.8883, 1, 1, 0, 1, 1109.9125, 108.8589, 0, 79.257, 37.425, 1, 1545.1568, -5.8258, 546.9755, 1, 1, 407.8401, 1, 48.6191, 1, 0, 1, -357.775, 0, 0, -961.9973, -86.2408, 0, 815.0022, 119.9232, 270.8313, 571.9446, 0, 632.2505, 620.9341, 1, -1183.1103, -739.4795, 1, 1, -262.6263, 0, 1, 1, 526.9105, 1, 0, -190.1082, 1, 140.8225, 0, 1, -614.2099, 181.3215, 0, 1, 273.1068, -952.3033, 1107.9016, -533.5914, 757.9509, 1, 0, -649.1231, 54.6418, 1, 143.0662, 0, -355.464, 1, 1, 0, 0, 0, 488.131, 0, 1, -389.7378, 1, -143.9704, 196.6165, 322.1062, 1, -275.6052, 0, 0, 1, 182.7973, 0, 585.8838, 385.0464, 0, 
36.0838, 764.3803, -170.5134, 1, -278.8524, -111.2423, 1, 0, 265.9319, -152.7367, 1, 1, 0, 1, 413.0966, -389.6902, 1, 560.3711, -423.7395, 1, -790.6191, -240.6826, -95.0068, 0, 0, -1214.0083, 1, -181.9757, 1, 0, 0, -276.309, 0, 1, 328.4809, -571.4068, 0, -732.3534, -150.6566, -592.7892, -1238.4733, 1, 348.9991, 545.1263, 1, 196.2809, 148.565, 0, 0, -70.7071, 1, 1, 0, 616.2516, 0, 0, -484.3851, 1, -783.6083, 1, 0, -161.5886, -387.732, 0, 1, 237.2979, 13.1803, -187.7097, 84.7356, -225.1458, 0, 1, 483.057, 117.0774, 1, 429.8762, 0, 156.8908, 0, 1, 0, 0, 1, -352.4937, 1, 1, -54.2833, 0, -77.5669, -1310.0116, -442.837, 1, 169.9004, 0, 0, 1, 572.5129, 0, 218.6701, 128.8846, 0, 
104.4405, 441.0939, 73.3964, 1, -777.8043, -361.1201, 0, 1, 891.5717, 1118.8532, 1, 0, 0, 0, -119.0409, 667.9925, 0, -350.5287, -425.7667, 1, 259.4925, -224.2678, 323.2215, 1, 0, 577.4453, 0, -666.5743, 0, 1, 0, -799.7252, 0, 0, -724.992, -72.7099, 0, -408.0783, 684.4478, -53.7436, -516.8781, 0, -431.5941, -794.8706, 1, -266.532, 347.2056, 1, 1, -333.3333, 0, 1, 0, 523.811, 0, 1, 396.5758, 1, 901.1328, 0, 1, -375.702, -471.6968, 0, 1, -283.7837, -492.553, -275.7119, 176.2064, -139.7892, 1, 0, 119.0875, -570.8165, 0, -158.6725, 0, 214.7595, 1, 1, 1, 0, 1, -507.9213, 0, 0, 875.3501, 1, -8.1727, -99.0425, -479.1791, 0, 730.6657, 1, 1, 1, -381.8106, 1, -449.8215, 806.2925, 1, 
116.2093, -692.6306, 101.7226, 0, -359.9863, -952.6889, 1, 0, 587.8716, -464.8292, 0, 0, 0, 0, 851.4456, 55.1633, 0, -578.9875, 344.8168, 1, -12.6869, -64.045, 151.1271, 0, 1, -447.8276, 1, -895.7833, 1, 1, 0, -245.7462, 1, 0, 1606.1958, 825.9807, 1, 41.5374, -733.0407, 1454.7546, -238.8278, 1, -620.9417, 143.4056, 0, -315.1273, -154.0031, 1, 0, -222.2222, 0, 0, 0, -181.5125, 1, 1, 718.5104, 0, -432.2382, 1, 1, 110.969, 395.458, 0, 1, 939.1201, -43.762, -171.1366, 1.0246, -327.0507, 1, 0, -111.8904, -782.4855, 0, -227.9478, 1, 619.647, 0, 0, 0, 0, 0, -1125.7862, 0, 0, 633.8906, 0, -70.2504, -301.4818, 78.796, 1, 334.3739, 0, 0, 1, 114.6166, 1, 342.3012, -1078.9953, 1, 
29.2576, 159.597, -1089.0189, 1, 841.1614, -437.9318, 0, 1, 79.5476, 10.0805, 1, 1, 0, 1, -185.2492, 428.5576, 1, 350.7348, -769.3328, 1, -88.4469, 190.7856, -218.7, 1, 0, -260.5131, 0, -241.1302, 1, 0, 0, -112.7916, 1, 0, 356.708, -399.3525, 0, -277.4263, -142.5775, 206.0923, -914.9981, 0, 266.6273, -651.1514, 0, -69.2426, 325.5937, 1, 0, -929.2929, 1, 0, 0, -303.1913, 1, 1, -429.0971, 0, -465.3779, 1, 1, -514.3058, 435.7828, 0, 0, 271.6038, -496.9066, 503.278, 451.0189, -227.7635, 0, 0, 219.8317, -357.6315, 1, -259.6376, 1, 423.0552, 1, 1, 1, 1, 0, 426.676, 0, 1, -64.2394, 1, -246.2744, 1.7963, -393.7934, 1, 950.1668, 1, 0, 1, 550.524, 1, 205.4556, 99.9771, 0, 
121.1249, -451.2375, 9.9049, 1, 237.6266, 167.1933, 0, 1, 196.9996, -299.3815, 1, 1, 1, 1, 59.2547, 277.1345, 1, -359.2289, -601.5732, 1, -184.9768, -37.7879, 545.27, 0, 0, 516.9742, 1, -465.0657, 0, 0, 1, 16.5304, 0, 0, 621.4857, 101.3973, 1, 690.1215, 288.4096, 210.2201, 181.9713, 1, 502.4592, 348.5811, 0, -437.5656, 149.4024, 0, 0, -494.9495, 1, 1, 1, 271.1435, 0, 0, -594.5869, 1, 510.5764, 1, 1, -124.0916, 786.3134, 1, 1, -564.5223, -278.6997, 353.4774, -390.2365, 487.5162, 0, 1, -438.3895, 164.2465, 0, 6.195, 0, 199.793, 0, 0, 0, 0, 0, -726.6404, 1, 1, -201.4927, 1, 492.7514, 327.0006, -827.1264, 1, 676.7406, 1, 0, 0, 16.87, 0, -802.2587, -355.5077, 0, 
114.5051, -282.1435, 950.8775, 0, -309.2381, 838.6496, 0, 0, 246.4714, -989.0247, 1, 0, 0, 1, 934.3258, -327.4794, 1, -426.7974, -527.9745, 0, 587.7972, 508.752, -298.6254, 1, 1, -506.1302, 0, -615.2098, 0, 0, 0, 908.9371, 0, 1, 344.4963, 939.9172, 1, -43.1484, -144.2937, 390.7603, -239.4741, 1, -62.3192, 159.6285, 1, 296.8699, -277.6829, 1, 0, -393.9394, 0, 1, 1, 736.7095, 0, 1, 674.7855, 1, 222.8917, 1, 1, 639.7966, 285.528, 0, 1, 489.5651, 56.5138, -3.4045, -236.0838, 677.1485, 1, 0, -487.3639, -420.8073, 0, -452.0677, 0, 80.018, 0, 0, 0, 0, 0, 612.0626, 1, 0, -38.3, 0, 668.6257, 338.7984, -154.7331, 0, 144.5492, 1, 1, 0, -320.4877, 0, 313.7599, -528.58, 0, 
48.4446, -259.9139, -277.0442, 1, 51.2394, 41.2585, 1, 1, -846.7367, -666.4877, 0, 0, 0, 0, -60.252, -5.5599, 1, -1138.8619, -680.8074, 0, -288.7121, 1180.9622, -207.5711, 1, 1, 362.2447, 0, -107.7162, 1, 1, 0, 176.1197, 1, 1, -436.9731, -142.3215, 1, -394.1224, 193.5942, 60.1827, 121.8522, 0, 501.1122, 459.9077, 0, 442.7703, -105.0256, 0, 0, -868.6869, 1, 0, 0, -953.6471, 1, 0, 53.0137, 0, -111.5067, 1, 1, 84.6207, -452.4953, 1, 1, 44.8017, -898.2786, 296.4619, -384.6623, -169.8406, 0, 0, 255.2485, 403.9124, 1, -377.4139, 1, 337.5638, 1, 0, 1, 0, 1, 196.0668, 1, 1, 681.3826, 1, 246.7944, 112.4787, -205.0548, 0, 572.5629, 1, 1, 0, -214.8257, 0, -295.2264, -212.6949, 1, 
111.926, 3.7288, -16.3952, 0, 505.1958, -77.0377, 0, 0, -158.0401, 1015.4975, 0, 0, 1, 0, 890.0317, -161.4277, 1, 113.972, 279.2997, 0, -160.9757, -539.9361, -511.7555, 1, 1, 56.7826, 1, 978.2243, 0, 0, 1, 357.0241, 1, 0, -680.485, -212.4847, 1, 557.2308, 601.8339, -100.0917, 537.5358, 1, -43.6786, -462.8617, 0, 440.7666, -109.7794, 0, 1, -585.8586, 1, 1, 1, -277.9536, 1, 0, -289.5431, 0, -347.0739, 0, 1, -234.9693, -33.1189, 1, 0, -180.7864, -135.6886, -868.3699, 535.9991, -425.1249, 0, 0, 19.5227, -243.0934, 1, -106.5984, 0, -541.6251, 0, 0, 0, 1, 0, -187.4369, 1, 1, -7.4445, 0, 1017.1274, -62.2498, -16.2091, 0, -49.2906, 0, 1, 0, -210.8312, 0, 147.8843, -474.7215, 1, 
60.6815, -45.3902, 552.4793, 1, 33.5666, 110.1753, 1, 0, 420.6598, -182.0273, 0, 0, 1, 0, -40.1706, 248.2911, 1, -145.636, -322.3994, 1, 226.9135, -418.4669, -320.732, 1, 1, 138.9025, 0, -304.9877, 1, 1, 1, 219.3951, 0, 1, 48.9222, -1332.1485, 0, 589.1936, -197.5617, -461.6907, 126.4158, 0, -1063.8662, -809.9346, 0, 589.984, 18.6414, 1, 0, -151.5152, 1, 1, 0, 63.2257, 0, 0, -1210.3742, 0, -137.2828, 0, 1, 49.3251, -630.8853, 1, 0, 1044.8559, 173.1647, -526.1495, -310.6118, -76.3553, 1, 0, -297.3751, 125.8362, 1, 504.3875, 1, 488.1409, 0, 1, 1, 0, 1, 88.8647, 1, 1, 195.4493, 0, -350.6635, 629.9345, 77.3428, 1, -692.9986, 1, 1, 0, -1219.6031, 0, -624.2326, 682.4729, 0, 
119.2515, -344.2334, 333.5342, 1, -603.9674, 348.4393, 0, 0, -382.8299, -316.6341, 1, 1, 0, 1, 298.878, 619.3019, 1, -214.9562, 28.651, 1, -33.2838, 180.448, 177.5582, 1, 1, 1261.0967, 0, -265.447, 1, 1, 0, -735.4542, 0, 0, -322.9517, 656.2168, 0, 140.0662, 292.5141, 227.1651, -703.4857, 1, -76.624, 776.9566, 1, 42.4446, 94.6431, 1, 0, -474.7475, 0, 1, 1, -23.5676, 0, 1, 436.3966, 1, 142.4017, 0, 0, 106.612, 670.5069, 1, 1, 205.0958, -585.9576, -565.2684, 140.6417, 733.6664, 1, 0, -336.4729, 268.2211, 0, 385.8408, 0, -521.6909, 0, 1, 1, 0, 1, 421.2887, 1, 1, -307.9851, 0, 56.3249, -402.5575, -455.9241, 0, 474.5614, 1, 0, 0, 182.7934, 1, 593.2118, 79.7781, 1, 
102.6025, 973.2143, -469.0024, 0, 100.5403, -681.9161, 0, 0, 225.2681, 88.9386, 1, 1, 1, 1, -293.6375, -138.3065, 1, -59.7459, 854.0433, 1, 794.4956, -1314.5256, -515.8636, 0, 0, 625.7948, 0, 282.7423, 0, 1, 1, -79.4446, 1, 1, -300.6145, -236.7722, 0, 30.3709, 203.0724, 277.2798, -799.0599, 0, 42.0236, 286.0311, 0, -879.5134, 972.6284, 1, 0, -606.0606, 0, 1, 0, -473.4589, 1, 0, -361.0787, 0, 183.804, 1, 0, -518.999, -407.5345, 1, 0, -289.5376, -216.2815, 346.2664, 554.0849, 184.6955, 1, 1, -937.572, 195.4364, 0, -29.2772, 1, -1280.5544, 0, 0, 1, 0, 1, -187.4778, 1, 1, 171.0893, 1, -92.0289, -64.1674, -57.473, 1, 1432.0561, 1, 0, 1, 167.7185, 1, 378.6022, 551.7645, 0, 
71.9998, 310.0691, -76.5933, 1, -638.4723, 616.4412, 1, 0, 42.399, -686.7824, 0, 1, 1, 0, 1106.4006, -646.3347, 1, 729.0138, 480.8409, 1, 802.2173, 859.0171, 332.019, 1, 1, -424.6544, 1, -465.5883, 0, 1, 0, 764.5257, 1, 0, -48.8461, -504.5409, 1, -5.4871, -354.5174, 67.7992, -413.506, 1, -532.7919, -7.2748, 0, -156.3523, 555.8557, 1, 0, -171.7172, 0, 1, 1, -538.9715, 0, 1, 471.1378, 1, -349.3334, 0, 0, -459.913, -255.3516, 0, 1, -261.1007, -619.3779, -501.0247, -871.3004, 384.2529, 0, 1, 708.4346, 183.3, 1, 1010.6323, 1, -489.1419, 0, 0, 1, 0, 1, -318.9453, 1, 1, 748.697, 0, 530.6591, 261.6938, -509.4855, 0, -407.3418, 0, 1, 0, -160.1367, 0, 424.1864, -391.4762, 0, 
123.9363, -137.2795, -1005.4197, 0, -95.2069, 403.1816, 1, 0, -52.5825, -382.1523, 0, 1, 0, 1, 351.3742, -9.7299, 1, 91.8489, -775.4891, 1, 327.6827, -468.374, -929.4751, 0, 0, -127.2245, 1, -1315.78, 0, 1, 1, -350.0918, 0, 0, -1154.0047, -88.5532, 1, -353.7552, 835.6311, 3.1881, -476.8107, 0, -489.7506, -383.2426, 1, 671.0981, 206.5647, 1, 1, -454.5455, 1, 0, 1, 1040.5717, 0, 1, 23.3689, 0, -541.2006, 0, 1, -386.2094, -400.8529, 1, 0, 90.456, 4.6302, 241.1138, -125.9116, 264.9559, 0, 0, -353.211, 341.8714, 0, 350.6341, 1, -608.0516, 1, 1, 1, 1, 0, 623.9799, 0, 1, 778.3764, 0, -260.2044, -502.8548, -350.5921, 1, 895.031, 1, 1, 0, -705.0877, 0, 247.828, -252.2988, 0, 
119.4999, 585.2458, 255.3942, 1, -114.9604, -889.1926, 0, 1, 92.4344, 738.2294, 0, 1, 0, 1, -746.724, -442.0554, 0, -458.5161, -289.443, 0, 545.8075, -87.081, 436.7159, 1, 0, 153.9989, 1, -401.333, 0, 1, 0, 541.9927, 1, 1, 135.4959, 36.8656, 0, 685.443, -31.9829, -107.0765, 626.5991, 0, -643.7381, -133.9534, 0, 911.7576, -92.3477, 1, 1, -373.7374, 1, 0, 0, 299.5823, 0, 0, -102.9561, 0, 1346.4421, 1, 1, 352.7407, 276.6643, 1, 0, 126.0903, -267.757, 253.3189, -336.366, 1340.361, 0, 0, -197.1106, -166.4846, 0, -445.4618, 0, 157.9014, 1, 1, 0, 0, 1, 789.7758, 1, 1, 330.428, 1, -644.7958, 240.3727, -142.169, 1, 138.4052, 1, 0, 1, -72.844, 0, -460.8296, -300.1165, 0, 
67.9725, -253.0544, -539.6109, 1, 260.3102, -1157.7025, 0, 1, 640.6362, -122.0659, 0, 1, 1, 1, -314.8987, -249.1501, 1, 705.7618, 336.0644, 0, -14.6877, -20.6343, 76.1986, 1, 0, 831.9564, 0, -129.5998, 0, 1, 0, 1153.0912, 0, 0, 492.6877, -879.7973, 0, 126.6878, -598.8926, -1374.3618, 713.2384, 1, -224.0076, -840.4301, 0, 610.05, 369.8615, 1, 0, -828.2828, 0, 0, 0, 333.6446, 1, 1, -15.0055, 0, 18.8663, 0, 0, 543.2428, -155.7002, 1, 1, 40.3413, -261.1161, -852.4864, -756.5123, 231.2631, 0, 0, -88.279, 183.6556, 1, -45.5932, 1, -307.9528, 1, 0, 1, 0, 0, -288.582, 1, 1, 569.6786, 1, 268.0312, -1871.091, -1005.2816, 0, -263.1248, 0, 0, 1, -546.2944, 0, -499.418, -631.5687, 0, 
129.9913, 198.4225, -155.782, 1, 335.2367, 76.3514, 0, 1, -522.1085, 28.3244, 1, 1, 0, 0, -4.1865, 489.2067, 1, -151.1037, 211.6073, 1, -471.415, 175.4879, 300.9098, 1, 0, -971.4892, 0, 29.4902, 1, 0, 1, 872.36, 0, 1, -6.0877, -862.4259, 1, 628.0662, -722.8029, 591.483, -873.6939, 1, -277.5976, 577.3634, 1, -81.014, 869.2326, 0, 1, -404.0404, 0, 1, 0, 35.199, 1, 1, -153.4574, 0, 602.5975, 1, 0, -83.8154, -771.7489, 0, 1, 43.7365, -311.0329, -660.882, 262.1764, -565.6375, 1, 1, 272.844, -335.6423, 1, 101.8889, 0, -456.9281, 0, 1, 0, 1, 0, -173.9042, 1, 1, 201.5222, 0, 847.7192, 614.7641, 245.8476, 0, 192.3952, 0, 0, 1, 1189.6635, 1, -199.5736, 148.404, 1, 
