119.5889, 269.0187, -483.8882, 0, -266.111, -248.832, 1, 0, 363.0124, 405.9404, 1, 1, 1, 1, 104.9729, -405.1393, 0, 19.93, -145.3215, 0, -825.9679, -766.001, 73.8271, 1, 1, -126.538, 0, -463.3721, 0, 0, 0, 371.0535, 0, 0, 773.8129, -125.2581, 0, -465.6114, -216.5214, 600.6465, -230.476, 1, 596.388, -355.9309, 1, -490.0976, 231.8875, 1, 0, -555.5556, 1, 0, 0, 1302.8826, 0, 0, 134.9579, 0, 135.0563, 1, 1, -810.5869, 256.4869, 0, 1, 464.1493, -322.0117, -850.6979, -807.1214, -219.6247, 1, 1, -389.7203, -555.2903, 1, -854.0998, 1, 509.1082, 0, 0, 0, 0, 1, 35.2303, 0, 1, 76.6904, 1, -489.7439, -272.7396, -209.2618, 1, 608.5494, 0, 1, 0, 449.1441, 0, 408.5693, 1378.2758, 1, 
54.2436, -587.5601, 574.0693, 0, -644.3573, -79.4448, 0, 0, -28.6922, -429.7669, 0, 1, 0, 0, -102.2749, -604.9858, 0, 529.0773, -858.1706, 0, -987.1897, -616.0527, 150.0189, 0, 0, 123.6221, 0, 29.8534, 1, 0, 0, -130.3282, 1, 0, 28.1934, 184.2501, 0, 132.3178, 148.1944, 97.0774, 293.9565, 1, -760.8397, 16.3587, 1, 627.1899, 580.3052, 1, 0, -848.4848, 1, 0, 1, -321.8422, 1, 1, 1128.5817, 1, -154.2742, 1, 0, -534.5314, 269.5641, 0, 0, 381.1346, -124.8536, 586.8183, -775.1757, 272.2598, 1, 1, -307.563, -124.5855, 1, 269.4783, 0, 20.8188, 1, 0, 0, 1, 1, 30.0758, 1, 0, -269.5966, 1, 897.0488, -612.9308, -80.4744, 0, -684.0698, 0, 1, 0, -456.7752, 1, 170.3579, -274.3319, 0, 
121.18, -317.5305, -743.6707, 0, 252.7727, -145.6944, 1, 0, 28.2141, -573.7372, 0, 1, 1, 0, 69.3922, 146.2006, 0, -12.9388, 423.4977, 1, -644.2482, 1114.0408, -454.8168, 1, 1, 281.2083, 0, -240.1807, 1, 0, 0, 637.8867, 0, 1, 286.9976, 321.3656, 1, 222.267, -242.2731, -907.1549, -198.1952, 0, 510.2885, -9.6846, 0, 633.4951, 41.3188, 1, 0, -353.5354, 0, 0, 0, -598.0352, 0, 1, 210.534, 1, 588.2592, 1, 0, -912.7322, -319.7062, 1, 0, -545.5471, -102.4215, 45.66, -351.1738, 501.9986, 1, 1, 189.7021, 143.1811, 0, 204.2524, 1, -29.1595, 0, 1, 1, 1, 1, 232.1961, 1, 0, 316.488, 1, -660.7939, -379.9467, -628.9427, 1, -883.2049, 0, 1, 1, 341.1761, 0, -717.3422, -768.3983, 0, 
20.9947, -610.4773, -364.95, 0, 363.5803, -404.2041, 0, 1, 445.9118, -200.1116, 1, 0, 1, 0, 500.1108, -311.1549, 1, -41.1281, -797.6642, 0, 122.5966, 1056.5121, -99.1742, 0, 0, -649.5409, 0, -425.8981, 0, 0, 0, 723.6255, 1, 0, 191.3587, 598.4194, 1, 769.0244, 522.5827, -292.8103, -16.2457, 0, -169.8796, -259.6106, 1, -204.1941, -91.2971, 0, 0, -50.5051, 0, 1, 0, 272.5531, 0, 1, -298.8949, 0, -482.7763, 1, 0, 145.5151, -214.0726, 0, 1, -81.0157, 817.8228, 164.6377, -778.6267, -801.9444, 0, 1, 477.584, -309.3817, 0, 600.7464, 0, -204.5602, 1, 0, 1, 0, 0, 87.7688, 1, 1, -139.2228, 1, -715.3948, -169.3168, -86.5511, 0, -819.8984, 0, 0, 0, 687.9634, 0, 265.0079, -748.3251, 0, 
103.8479, 265.3698, -201.1334, 0, -239.2213, 569.1632, 1, 0, 203.3596, -139.7197, 0, 1, 1, 1, 263.4997, 678.1229, 0, 167.0812, 695.9186, 1, 385.9212, -205.0856, -27.4166, 0, 1, -202.0265, 1, -296.648, 1, 1, 1, 1182.7375, 1, 1, 516.9245, 131.3536, 1, -274.4688, 801.4174, 69.6184, 850.8764, 0, 14.725, -768.1026, 0, -550.3095, 573.7069, 1, 1, -626.2626, 1, 0, 0, -378.882, 1, 0, -541.1119, 0, -49.2955, 1, 0, 351.7233, -483.5266, 0, 1, 311.1289, -281.0306, 157.1471, 780.0732, -387.9205, 0, 0, 238.5501, -395.7403, 1, 227.3606, 1, 63.2904, 0, 1, 0, 0, 1, 243.5115, 0, 0, -613.9674, 0, -9.8953, 386.0389, -284.3297, 0, -70.9575, 0, 1, 0, 24.0055, 1, 377.4909, -30.5768, 1, 
12.3747, 111.6171, 177.893, 1, -1097.8321, -478.5366, 1, 1, 177.4136, 122.8168, 0, 0, 1, 1, 187.5287, 116.0005, 0, 56.6422, 756.4979, 0, -249.355, -270.3287, -39.7669, 0, 0, 137.5631, 1, -569.1858, 0, 1, 1, -145.1345, 1, 1, -339.9277, -708.7481, 0, 434.0013, -511.0614, 356.3536, 172.8516, 0, 10.7822, 438.0004, 1, 5.3608, 4.2007, 1, 0, -989.899, 0, 0, 1, 663.3004, 1, 1, 830.6337, 0, -664.1976, 1, 1, 72.2114, -97.2317, 1, 1, -647.2488, 659.306, -50.9366, -98.0614, 633.3766, 1, 1, -447.8844, 896.3394, 0, 530.1202, 1, -209.8019, 0, 1, 1, 1, 0, -144.3587, 0, 0, 308.8692, 0, -212.4099, -245.3867, 524.8561, 1, 59.3239, 0, 1, 0, 137.9705, 0, 1049.9683, 279.9014, 1, 
88.7387, 399.7939, -92.8503, 0, 160.163, 46.8212, 1, 0, -333.689, 627.1615, 0, 0, 0, 1, -390.3425, 170.0783, 0, -212.0785, 299.0411, 0, -60.4834, 105.1344, -35.8885, 0, 0, -92.9025, 0, -322.0961, 0, 1, 0, -626.7086, 1, 0, 219.2778, -1086.4736, 1, 266.161, 33.7955, -533.4886, 145.5492, 0, -496.7341, -317.7159, 1, 261.4281, 11.3294, 0, 1, -707.0707, 1, 0, 1, 935.3512, 1, 0, 754.7638, 0, 739.4374, 0, 1, -197.7234, -121.9345, 1, 1, -423.898, 853.6691, 517.4164, -459.6945, 510.2237, 1, 0, 565.6279, -1.7771, 0, 650.7246, 1, 877.0913, 0, 1, 1, 1, 1, 950.0408, 0, 0, 686.09, 1, -309.8289, -240.3882, -60.4332, 0, -352.1223, 0, 1, 1, -153.9414, 0, -723.6432, -861.4436, 1, 
60.7696, 297.3384, -862.3395, 1, 533.5538, -295.5851, 0, 0, 237.769, 607.7025, 0, 1, 0, 1, -175.8512, -1196.895, 1, 151.5263, -77.152, 0, -141.3357, 554.7545, -288.8832, 0, 0, 1464.2841, 1, -208.1331, 0, 1, 0, 190.1739, 0, 1, 55.6891, -365.1767, 0, -20.8912, -1262.2675, -106.6469, 102.149, 0, 376.6548, 541.7067, 1, 687.6298, -369.5079, 0, 0, -131.3131, 0, 0, 0, -100.4241, 0, 0, 164.4409, 1, -872.4173, 1, 1, -675.9459, 137.8896, 1, 1, 156.7152, -183.8088, -36.3338, 111.2775, -191.6263, 1, 0, 708.3001, 799.2029, 0, -83.284, 1, -80.0256, 1, 1, 1, 1, 0, 439.9189, 0, 0, 171.781, 1, 305.9718, 30.6866, -699.4658, 0, -467.6861, 0, 0, 1, 524.1033, 1, -36.866, 630.0461, 1, 
102.7925, -20.2742, 1254.8929, 0, 239.1991, 417.4942, 1, 0, 57.005, 272.8989, 0, 1, 0, 0, -76.2383, 437.0015, 0, 24.8866, 490.0555, 1, -118.9825, -196.2105, -13.19, 1, 1, 164.9212, 0, -812.9334, 1, 0, 1, 159.3337, 0, 1, 1223.0575, 945.084, 1, 208.8098, 295.3643, 506.7473, 382.3995, 1, -623.439, 381.5546, 1, 449.2234, 64.7009, 0, 1, -313.1313, 0, 1, 0, 950.5582, 0, 0, -246.2949, 0, -497.497, 0, 1, 288.1755, 153.4778, 0, 0, 342.0638, -145.4429, 88.7993, -554.7269, 80.4083, 0, 1, -189.3652, 175.6948, 0, 337.5861, 0, 9.3994, 1, 0, 0, 1, 0, 10.6473, 0, 0, 131.5077, 0, 136.7198, 277.4623, 26.5114, 0, -565.7487, 1, 1, 0, -293.3465, 0, -821.7691, -72.5741, 0, 
73.515, -506.3741, 217.048, 0, -784.4147, -533.2926, 0, 1, -1861.1056, 98.2161, 0, 1, 0, 1, -301.8763, -119.835, 1, -268.8957, 67.1551, 1, 661.1415, -471.6529, -426.2355, 1, 0, -633.076, 0, 633.3928, 1, 1, 1, 321.3454, 1, 0, 957.5303, -907.5188, 0, 95.3436, -508.379, -125.2165, -232.3739, 1, 52.4547, 831.7312, 1, -589.4748, -358.4056, 0, 0, -808.0808, 0, 0, 1, -763.6203, 1, 1, 303.7559, 1, -643.7035, 0, 0, -797.2232, -174.9703, 1, 0, -454.5772, -62.0395, -170.1699, -537.8043, -75.0013, 1, 1, -199.234, 131.7374, 0, -667.5563, 1, 180.0796, 0, 1, 1, 0, 1, -241.6389, 1, 0, -1036.3754, 0, 155.3845, 621.7472, 38.8976, 0, -106.5772, 0, 1, 0, -61.2176, 0, 298.5238, 163.4288, 0, 
100.8078, -507.3262, -864.0733, 1, 265.451, 249.5245, 1, 0, 272.3008, 671.7073, 1, 0, 1, 1, 813.7279, 225.807, 0, 571.7876, 601.9781, 0, 441.4595, -998.8175, -63.8995, 1, 1, -297.7084, 1, 379.7461, 0, 0, 0, 3.9629, 1, 0, 8.0673, -110.7695, 0, -15.3737, -328.6221, 215.4207, -69.9134, 0, 66.5639, -179.8449, 1, -648.299, 63.6225, 1, 0, -292.9293, 1, 0, 1, -5.2695, 0, 1, 249.2304, 1, -858.0235, 0, 1, -314.3977, -161.5732, 1, 1, -1089.8014, 345.065, 181.0642, -863.2035, -425.0332, 0, 0, -862.1126, 562.829, 1, 601.0949, 0, -158.7625, 1, 0, 1, 0, 1, 55.2228, 1, 1, -230.1695, 0, -497.3326, 95.0564, -782.7547, 1, 624.1764, 0, 1, 0, 361.7974, 0, -387.4593, -29.2623, 1, 
96.923, 110.0966, 417.1634, 0, -479.2231, -115.4899, 1, 1, 153.6571, -133.4149, 0, 0, 1, 1, -533.3719, 361.5415, 1, 518.2771, -612.5562, 1, 255.3088, -431.7433, -454.213, 1, 1, 699.8701, 0, -342.4837, 0, 0, 0, 294.5321, 0, 1, 800.8878, 420.0297, 1, -536.6914, 318.3384, 536.8086, 194.2196, 0, 6.1375, -1120.0599, 0, 546.296, 524.9226, 0, 0, -121.2121, 0, 1, 1, -72.1691, 1, 0, 637.7018, 0, -386.3156, 0, 1, -234.9076, -165.8732, 1, 0, 389.2924, -500.8251, -976.0035, 1022.071, 494.4259, 0, 1, -892.2176, -1025.4021, 1, 89.9677, 1, 550.7206, 0, 1, 0, 1, 1, 1252.9798, 0, 0, -43.1961, 1, -301.6793, 615.3468, 70.9391, 1, -656.5448, 1, 1, 0, -95.3333, 1, -980.8656, -883.466, 1, 
120.3053, -731.7757, -203.0475, 1, 45.9071, 665.7934, 1, 0, -159.7548, -575.5481, 0, 0, 1, 1, 355.8269, 330.9597, 0, -51.1901, 245.9622, 0, 189.7232, 141.8203, 510.94, 0, 0, 1313.428, 1, 688.1615, 1, 0, 0, 113.9399, 1, 1, 457.3058, -31.5108, 1, 476.8501, -96.5743, -206.3756, -1001.0813, 1, 187.0664, -530.2434, 1, 290.7558, 235.2758, 1, 0, -414.1414, 1, 0, 1, 470.5624, 0, 1, -113.1757, 0, -179.395, 0, 1, -21.5581, 464.6057, 0, 1, 331.3428, 157.3882, 60.0572, 163.2748, -1090.9561, 1, 1, -1564.4533, -169.3764, 0, 364.5186, 0, -985.7582, 1, 1, 1, 1, 1, 13.8587, 0, 1, -318.3358, 0, 425.5842, 212.1615, 358.0847, 1, -220.1915, 0, 0, 1, -222.1652, 0, 834.0666, 331.6806, 0, 
3.0364, 678.7684, -299.1296, 0, -391.0524, 198.3877, 1, 1, 119.2747, -342.3186, 1, 1, 1, 1, 67.9743, -652.8426, 1, -360.8923, -319.7678, 1, 18.6163, 120.1599, -921.5637, 0, 0, -507.3486, 0, 1085.3972, 1, 1, 0, -507.4437, 1, 0, 584.9186, 285.9369, 1, -525.0168, 460.9372, 39.6181, -162.4577, 1, -235.6378, -173.9627, 1, -161.5501, 224.4184, 0, 0, -10.101, 1, 0, 0, -150.6832, 0, 0, 17.0886, 1, 185.2182, 1, 0, 281.109, 57.2878, 1, 0, -257.7566, -66.9519, -328.7005, -260.1979, -95.6567, 0, 1, 5.421, 550.3099, 0, 257.5134, 1, 109.8636, 1, 1, 0, 0, 1, -642.7255, 1, 1, -727.6803, 0, -561.9175, 29.6467, -963.821, 1, 41.8595, 0, 1, 1, 724.1954, 1, 707.2161, 197.1643, 0, 
66.2697, 198.1168, 590.9636, 0, -1053.1464, 369.7966, 0, 0, -365.3096, -10.8764, 1, 0, 1, 0, 919.3412, -37.6636, 1, 269.4334, -383.7201, 1, -69.8098, 360.139, -605.2166, 1, 0, 524.5042, 1, -776.4065, 1, 0, 1, 187.6536, 0, 0, 361.3824, -609.3005, 0, 859.4377, 118.9905, -759.4301, -22.9323, 0, -743.9012, 190.3052, 0, -163.4654, -325.3197, 0, 0, -20.202, 1, 0, 0, -184.3986, 1, 0, -702.0781, 1, 854.7776, 1, 1, 39.35, -90.599, 1, 1, 638.3187, 752.9244, 481.6117, 130.999, 35.8394, 0, 0, -342.9708, 245.8135, 1, 38.3495, 1, 76.1029, 0, 1, 1, 1, 0, -669.7887, 0, 0, -796.9993, 0, -8.5366, 711.1166, 732.1126, 0, -327.5147, 0, 0, 1, 156.652, 1, -29.6907, -960.6488, 0, 
91.296, 64.5534, -398.33, 1, -340.8456, 122.3918, 1, 1, 27.3085, 416.3475, 0, 1, 0, 0, -290.845, -583.8541, 1, 363.7837, 185.3642, 1, 477.8781, -57.041, -246.7604, 0, 1, 165.1117, 0, -905.4799, 0, 1, 0, 140.5507, 0, 1, 777.2394, 217.7648, 1, 116.469, -437.4462, 306.4584, -169.5283, 0, -138.1336, 260.9382, 1, -712.7104, 274.3582, 1, 1, -686.8687, 0, 0, 1, -896.5559, 1, 1, 637.7863, 0, -1.7659, 0, 1, -1116.1842, -686.9147, 0, 0, 328.4104, 464.0644, -567.3845, 228.0489, -235.4151, 0, 1, -575.918, 1164.2398, 0, 737.613, 0, 935.6646, 0, 0, 0, 1, 0, -1083.3048, 0, 0, -480.7322, 1, -826.8608, -314.6956, 920.9086, 0, -49.9321, 0, 1, 1, 130.5443, 0, 183.8156, 450.4123, 1, 
26.5274, 36.2502, 538.5965, 1, 633.3779, 551.4752, 0, 1, 675.32, -291.6575, 1, 0, 1, 1, 132.8475, -440.464, 0, -6.4656, -297.1335, 0, -189.1796, -99.6854, 781.1426, 1, 1, -617.9487, 1, -246.4237, 1, 1, 1, -109.6427, 1, 1, 45.5621, 31.1586, 1, -263.201, -302.4737, 411.7233, -423.0425, 1, -226.0207, 273.0967, 1, 442.1989, -603.7013, 1, 1, -939.3939, 1, 0, 1, -656.1971, 0, 1, -603.0273, 1, -436.3371, 1, 1, 164.3793, -212.2838, 0, 1, -184.6465, -1012.6791, 698.3555, -427.8019, 94.848, 0, 1, 145.1302, -496.0589, 1, -320.0102, 1, 690.3149, 1, 1, 0, 1, 0, -421.6787, 1, 0, -67.1337, 1, -801.569, 532.953, 869.2755, 1, -940.2309, 1, 0, 0, 48.1658, 1, 69.0114, 522.4853, 1, 
116.8706, 633.418, -544.5214, 1, 194.495, -290.7863, 1, 1, 303.9512, -758.7229, 1, 0, 1, 0, -189.7412, -258.695, 0, -532.3733, -82.8978, 0, -332.8712, 15.2739, 880.2613, 1, 1, 573.9281, 0, 137.533, 0, 0, 0, -163.6311, 1, 0, 253.3579, -356.0067, 1, 496.1563, 31.8362, -360.6787, 1215.2361, 0, -43.7492, 493.9604, 0, -217.6381, -679.0714, 0, 1, -565.6566, 0, 1, 1, 24.5702, 1, 1, 621.0287, 0, -347.2891, 1, 1, -222.5126, 34.0281, 1, 1, -128.4567, -376.3785, 184.1414, 179.3903, -400.8947, 0, 1, -274.9574, -233.7124, 0, -117.7665, 1, 301.4575, 1, 0, 0, 0, 1, -499.0058, 1, 0, -799.7638, 0, -140.3374, 130.1409, -595.5285, 0, -58.8753, 0, 0, 0, -182.1405, 0, 471.328, -637.8279, 0, 
-0.20492, 199.2289, 334.0958, 1, -466.937, 1005.7546, 0, 0, -653.2629, 463.5567, 0, 1, 1, 1, -38.3705, -394.3351, 1, 257.6083, 89.8338, 0, -100.7236, 394.1567, 288.1965, 0, 1, 82.9331, 0, 157.392, 1, 1, 1, -204.8087, 0, 0, -1286.8598, -533.6469, 0, -351.3094, -85.9424, 348.5321, -177.6704, 1, -442.8542, 69.154, 1, 492.9884, -44.4969, 1, 1, -979.798, 1, 0, 1, 778.0653, 0, 0, -525.1944, 1, 1229.6067, 1, 1, 381.6486, -387.9484, 1, 0, 154.184, 88.7237, 274.6131, 1162.3288, 946.7673, 0, 0, -867.3204, 456.1573, 1, -523.3956, 0, 599.1539, 1, 0, 1, 0, 1, 272.9406, 0, 1, 169.652, 1, -1135.4343, 275.1914, -99.3974, 1, 248.5137, 0, 0, 0, -150.604, 1, 107.232, 239.0146, 0, 
109.5745, 814.2803, 434.7457, 1, -518.9236, 790.0494, 0, 0, -448.2316, -200.4138, 1, 1, 1, 0, 271.1951, -547.2308, 1, -330.6036, 351.6077, 1, -684.5976, 676.7005, 801.0445, 1, 0, -148.2268, 0, -503.8833, 0, 1, 0, -701.7151, 1, 1, 1087.5234, 653.7088, 1, -104.1171, 69.9526, -590.3222, -986.8535, 0, 390.9324, -186.7514, 0, 252.3422, 178.7462, 0, 0, -696.9697, 1, 0, 1, 173.2624, 0, 0, -555.3572, 0, 288.8854, 1, 0, -572.3768, 20.1254, 0, 0, 93.4976, -238.3681, -578.0165, -485.2622, 543.6419, 1, 0, -880.9575, 308.8924, 1, 520.6858, 0, -407.8777, 0, 0, 1, 1, 1, 88.9296, 0, 0, -915.2357, 0, 220.892, 744.8536, -353.886, 0, -38.6436, 0, 1, 0, 647.7854, 1, -467.3745, -728.9211, 0, 
129.7744, 762.3159, -861.7996, 1, -204.2579, 502.2057, 1, 1, 509.9987, -743.2012, 1, 0, 1, 0, -296.346, 504.9354, 1, 317.4887, 508.6251, 0, 48.1077, -312.85, 138.0371, 0, 0, -95.3309, 0, 85.0515, 0, 0, 1, 786.9256, 1, 0, 669.303, -533.5392, 0, -592.9024, 471.6222, 909.1364, -586.2772, 0, -700.0709, 17.9622, 1, 614.4585, 227.5801, 0, 1, -515.1515, 0, 0, 0, -778.7057, 0, 0, 161.5061, 1, -250.4617, 0, 0, 318.667, -360.3215, 0, 1, 254.9519, -622.447, 21.1306, -262.1024, 170.1635, 0, 1, -145.8044, -885.9862, 1, 345.8521, 1, 1120.3758, 1, 0, 1, 1, 1, -736.8372, 0, 1, 824.0682, 0, -850.8436, 174.8901, 316.5708, 0, 235.0426, 1, 0, 0, 436.0052, 0, 107.8685, 510.9943, 0, 
119.634, 209.2722, 180.8291, 1, 29.2702, 305.9173, 0, 0, -702.6219, 628.8402, 1, 1, 0, 0, 468.021, -215.5954, 0, -1083.1693, 252.1609, 0, 57.8288, -932.3138, 599.8765, 1, 0, 132.4594, 1, -91.5325, 0, 0, 0, 1583.1266, 1, 0, 486.9901, 122.6009, 1, -225.6652, 706.9504, 28.0193, 275.465, 0, 219.6403, 124.8252, 1, 340.1505, -429.6398, 0, 1, -323.2323, 1, 0, 1, -12.9628, 1, 1, -1350.918, 0, -47.5487, 0, 0, -216.865, 20.4158, 0, 1, -168.4734, -525.5234, 53.0529, 716.4405, -391.684, 1, 1, 269.4914, 234.9324, 1, -115.611, 0, -105.4545, 0, 1, 0, 0, 1, -88.014, 0, 1, 42.6629, 1, 373.3371, 129.6007, -262.0871, 0, -272.1032, 0, 0, 0, -761.5115, 1, -221.0318, -235.1892, 0, 
87.7041, 141.45, 149.3203, 0, 27.5716, 718.0415, 1, 0, -346.5566, -218.8212, 1, 0, 0, 1, 41.0117, 867.4824, 0, -193.672, 271.8087, 0, -501.7156, 1088.2033, -638.42, 0, 0, 95.2674, 1, -1256.2754, 1, 1, 1, 214.5559, 0, 0, -193.5816, -313.5744, 0, -662.0577, 498.6779, -824.9589, 197.5308, 1, -560.9282, 550.9502, 0, -319.32, -223.0631, 1, 0, -747.4747, 0, 0, 1, -1463.6449, 1, 0, -598.9343, 1, 582.2656, 1, 0, 134.7113, 145.4244, 0, 0, 399.7422, 794.4292, -537.0919, 173.7889, 242.0388, 0, 1, 283.9122, -206.6741, 1, 82.69, 1, -35.1155, 0, 1, 0, 1, 1, 500.2109, 1, 0, -261.356, 0, -545.0434, 462.9842, 7.4883, 1, 1233.5224, 1, 0, 0, 368.2946, 0, -430.1327, 71.776, 1, 
132.2466, -35.0718, -878.6668, 1, -117.2657, 506.5431, 1, 0, -216.642, 437.0569, 0, 0, 1, 1, 258.0835, -255.8351, 0, 313.0581, -862.8963, 1, -92.8508, 67.1152, 855.9676, 1, 1, -614.9845, 1, -351.2118, 0, 1, 1, -331.4683, 0, 1, -399.4342, -230.48, 1, -458.8182, 390.0011, -136.6863, -765.0727, 1, 328.8509, -2.8661, 1, 818.6458, 143.8855, 1, 1, -303.0303, 1, 0, 0, -60.1892, 1, 1, 783.8735, 1, -8.3215, 0, 0, -417.2281, 533.4115, 1, 0, -203.586, -132.4205, -458.7641, 106.8794, -741.4677, 1, 1, -457.3384, -580.5092, 0, 415.6257, 0, 478.5058, 0, 0, 1, 1, 0, -730.4518, 0, 0, -787.7046, 0, -401.5337, -510.7108, 72.4012, 0, -180.1741, 1, 0, 1, -681.872, 0, -253.4266, -514.5218, 1, 
104.5965, -1042.382, 119.4308, 0, 662.9043, -510.1272, 1, 0, -697.078, -266.8986, 0, 0, 0, 1, -521.0604, -353.6691, 0, 228.3071, -39.6539, 1, 368.4826, 273.0278, -673.773, 0, 1, -86.9649, 0, -244.72, 1, 1, 1, 977.2696, 1, 0, 865.2861, -876.7729, 1, -445.4813, 4.7528, 67.4143, -539.3065, 1, -36.3206, 356.4497, 1, -101.703, -288.2459, 0, 1, -676.7677, 0, 0, 1, 1241.3385, 0, 0, -836.8071, 1, 68.3325, 1, 1, 420.0188, 539.5937, 0, 0, 231.1767, -178.2035, -88.1348, -60.4078, -898.6399, 1, 1, -184.1465, 443.214, 0, 143.3436, 1, 67.2801, 1, 1, 1, 0, 0, 353.4461, 0, 0, -235.4573, 1, -352.9828, -296.9754, -190.875, 1, 161.2138, 1, 1, 1, -201.1362, 0, -120.0756, 235.4064, 1, 
94.0138, 234.3329, 814.8329, 1, -652.6287, 328.8727, 0, 0, 75.9798, 1222.6295, 1, 1, 1, 0, 611.3876, -482.4768, 1, 267.6136, -633.7109, 0, -220.106, -398.7575, 223.4347, 1, 1, -165.1312, 1, 263.9901, 0, 1, 0, -746.2794, 1, 1, -167.1058, 152.8062, 1, -200.2594, -911.2761, 9.0668, -253.8175, 0, 187.9595, -316.8146, 0, 782.4958, 400.1723, 0, 0, -757.5758, 0, 0, 1, -233.9544, 0, 1, -78.3258, 1, -578.8109, 0, 1, -174.4229, -644.4401, 1, 0, 236.279, -251.1513, -285.7195, -480.0373, 376.4839, 0, 0, 430.1749, 1011.1948, 0, -125.3165, 1, -446.9908, 0, 0, 1, 1, 0, -144.5712, 0, 1, 327.5403, 0, -565.8429, -289.6866, 308.2689, 1, 876.807, 0, 0, 0, -671.1325, 1, 575.686, 138.6763, 1, 
85.351, -525.0362, -212.5387, 0, 218.5521, -245.6641, 0, 1, 76.7321, 103.6582, 1, 1, 0, 1, 254.8401, 33.2019, 0, 532.7993, -372.6024, 1, 234.5021, -275.8354, 368.1624, 0, 0, 305.5704, 1, 200.4338, 1, 0, 0, -276.4901, 0, 1, -752.4791, 281.9597, 0, 139.9846, -822.3799, -142.4702, 360.191, 0, -421.2852, -242.5609, 1, 238.5862, -719.6097, 1, 1, -767.6768, 0, 1, 0, 531.4482, 1, 0, -1135.9902, 1, 1.3322, 1, 1, 464.651, -1021.4777, 1, 0, -878.9353, 412.6254, -278.8528, -720.9541, 589.7895, 1, 1, 906.5554, 316.5423, 0, 372.3577, 1, -347.6106, 1, 0, 1, 1, 1, -322.7482, 0, 0, -655.7757, 0, -898.2212, -213.8714, -13.6109, 1, -333.8415, 0, 0, 0, -275.4205, 1, 147.0896, 398.3475, 1, 
